id,sessionStart,sessionStop,connectorType,energy_consumption(kWh),authType,authId,chargerId,locationId,duration_hrs,time_based_util_rate,Month,Season,day,Carbon_Intensity_(gCO2/kWh),Carbon_Emissions_(gCO2),hour,day_type,emission_per_kWh,month_name
5d019155-cc7f-4b4f-8803-b75baa332821,2023-08-06 21:22:00,2023-08-06 23:10:00,IEC_62196_T2,5.597,CUSTOMER,1275210,5000195,50112,1.803055556,7.512731481,8,Summer,Sunday,16,89.552,21,weekend,16.0,August
c98d072b-44f9-4522-b6f7-c996a04a2e82,2023-08-06 23:28:00,2023-08-06 23:59:00,IEC_62196_T2_COMBO,19.053,CUSTOMER,1208763,5000198,50112,0.5125,2.135416667,8,Summer,Sunday,3,57.159,23,weekend,3.0,August
98d314a0-2347-4f4b-85dc-021e9b3d13ba,2023-08-07 06:35:00,2023-08-07 06:57:00,IEC_62196_T2_COMBO,27.217,CUSTOMER,1275717,5000198,50112,0.376666667,1.569444444,8,Summer,Monday,16,435.472,6,weekday,16.0,August
26d031b3-be74-445c-9da9-5c0dc7dab299,2023-08-07 06:56:00,2023-08-07 07:30:00,IEC_62196_T2_COMBO,14.848,CUSTOMER,1249693,5000195,50112,0.559444444,2.331018519,8,Summer,Monday,21,311.808,6,weekday,21.0,August
033773a0-77eb-4fd8-96c9-d6cbf07dd020,2023-08-07 08:08:00,2023-08-07 08:33:00,IEC_62196_T2_COMBO,21.095,CHARGE_CARD,57456734,5000199,50112,0.403055556,1.679398148,8,Summer,Monday,37,780.515,8,weekday,37.0,August
ef7d6c1f-a0ee-4ec4-b1c2-6135a08ceb67,2023-08-07 08:11:00,2023-08-07 09:10:00,IEC_62196_T2_COMBO,39.942,ANONYMOUS,17424879,5000197,50112,0.996111111,4.150462963,8,Summer,Monday,37,1477.854,8,weekday,37.0,August
d4a5e254-c1d0-4d9d-9091-df50660b6c5f,2023-08-07 08:16:00,2023-08-07 09:14:00,IEC_62196_T2_COMBO,35.155,CUSTOMER,1202874,5000195,50112,0.972222222,4.050925926,8,Summer,Monday,42,1476.51,8,weekday,42.0,August
9c457750-f1e1-44c5-a510-6b309762e7ea,2023-08-07 08:16:00,2023-08-07 08:31:00,IEC_62196_T2_COMBO,33.519,CUSTOMER,1084173,5000198,50112,0.241944444,1.008101852,8,Summer,Monday,42,1407.798,8,weekday,42.0,August
2f1b60fa-8c03-4521-a0c6-1659d5401d81,2023-08-07 10:39:00,2023-08-07 11:28:00,IEC_62196_T2_COMBO,23.094,ANONYMOUS,17429954,5000197,50112,0.820555556,3.418981481,8,Summer,Monday,20,461.88,10,weekday,20.0,August
b9e436a0-4ed4-44f6-a61c-44fa1761cf7f,2023-08-07 10:54:00,2023-08-07 11:39:00,CHADEMO,9.502,CUSTOMER,1056758,5000194,50112,0.736111111,3.06712963,8,Summer,Monday,19,180.538,10,weekday,19.0,August
be75d63f-4429-440e-8580-567000d1057e,2023-08-07 11:04:00,2023-08-07 12:12:00,IEC_62196_T2_COMBO,51.313,CUSTOMER,1220231,5000196,50112,1.134166667,4.725694444,8,Summer,Monday,19,974.947,11,weekday,19.0,August
8d8964c4-7dc4-4a37-9ca6-9f3e79d1b791,2023-08-07 11:31:00,2023-08-07 12:09:00,IEC_62196_T2_COMBO,38.118,CUSTOMER,1275825,5000199,50112,0.64,2.666666667,8,Summer,Monday,11,419.298,11,weekday,11.0,August
053f26af-78f7-4a4f-b7cf-0bb44b560637,2023-08-07 12:41:00,2023-08-07 13:01:00,IEC_62196_T2_COMBO,34.833,CHARGE_CARD,10928991,5000198,50112,0.321388889,1.33912037,8,Summer,Monday,13,452.829,12,weekday,13.0,August
97992c7b-c440-4e3b-bd3f-33c5b56affc6,2023-08-07 13:18:00,2023-08-07 13:33:00,IEC_62196_T2_COMBO,27.741,CUSTOMER,1087422,5000199,50112,0.243888889,1.016203704,8,Summer,Monday,7,194.187,13,weekday,7.000000000000001,August
b054ad58-3ef3-4cee-8609-ed323d9aaaf6,2023-08-07 13:35:00,2023-08-07 14:05:00,IEC_62196_T2_COMBO,44.739,CUSTOMER,1270534,5000199,50112,0.496666667,2.069444444,8,Summer,Monday,7,313.173,13,weekday,7.000000000000001,August
95fd0c16-7977-4af7-b015-61469bf516cc,2023-08-07 13:41:00,2023-08-07 14:30:00,IEC_62196_T2_COMBO,51.905,CUSTOMER,1184238,5000198,50112,0.810833333,3.378472222,8,Summer,Monday,7,363.335,13,weekday,6.999999999999999,August
7340f4fc-e176-46e9-9715-852d9b894770,2023-08-07 14:34:00,2023-08-07 15:13:00,IEC_62196_T2_COMBO,62.772,CHARGE_CARD,57460047,5000199,50112,0.6475,2.697916667,8,Summer,Monday,2,125.544,14,weekday,2.0,August
484566d5-6ae2-43c6-a627-54fcc9d1153b,2023-08-07 14:51:00,2023-08-07 15:45:00,IEC_62196_T2_COMBO,43.251,CUSTOMER,1275904,5000197,50112,0.911111111,3.796296296,8,Summer,Monday,2,86.502,14,weekday,2.0,August
3903af42-d187-477b-87db-d2c831606de8,2023-08-07 14:51:00,2023-08-07 15:06:00,IEC_62196_T2_COMBO,14.436,CUSTOMER,1201894,5000198,50112,0.25,1.041666667,8,Summer,Monday,2,28.872,14,weekday,2.0,August
5b9a9d16-918f-4637-b885-ba7e254fa150,2023-08-07 15:16:00,2023-08-07 15:44:00,CHADEMO,20.329,CUSTOMER,1214749,5000195,50112,0.465833333,1.940972222,8,Summer,Monday,2,40.658,15,weekday,2.0,August
02b8510c-3327-4761-8ab6-8e1d220b3fec,2023-08-07 15:44:00,2023-08-07 18:07:00,IEC_62196_T2,8.203,CUSTOMER,1275210,5000196,50112,2.382222222,9.925925926,8,Summer,Monday,2,16.406,15,weekday,2.0,August
f1525e65-249d-47c6-b3e2-758436db9158,2023-08-07 16:46:00,2023-08-07 16:50:00,IEC_62196_T2_COMBO,8.609,CUSTOMER,1190885,5000199,50112,0.067222222,0.280092593,8,Summer,Monday,2,17.218,16,weekday,2.0,August
226c7846-7c5a-4a5b-8dd6-001f0e06ca4a,2023-08-07 17:23:00,2023-08-07 18:28:00,IEC_62196_T2_COMBO,37.063,CUSTOMER,1272362,5000194,50112,1.083611111,4.515046296,8,Summer,Monday,2,74.126,17,weekday,2.0,August
c6852b63-e1ff-43ab-9241-e61ccb5ea53e,2023-08-07 17:29:00,2023-08-07 18:45:00,IEC_62196_T2_COMBO,44.997,CUSTOMER,1273712,5000198,50112,1.274444444,5.310185185,8,Summer,Monday,2,89.994,17,weekday,2.0,August
e05c7923-992b-4399-a971-454e5192e6a6,2023-08-07 17:30:00,2023-08-07 18:01:00,IEC_62196_T2_COMBO,50.719,CHARGE_CARD,64685319,5000199,50112,0.521111111,2.171296296,8,Summer,Monday,2,101.438,17,weekday,2.0,August
4ab297e5-0f30-47de-bae5-172dde2c1765,2023-08-07 17:34:00,2023-08-07 17:42:00,IEC_62196_T2_COMBO,6.161,CUSTOMER,1251176,5000195,50112,0.126388889,0.52662037,8,Summer,Monday,2,12.322,17,weekday,2.0,August
d07c66a4-1ea7-4ebc-ab8f-f57e1d6b1862,2023-08-07 18:17:00,2023-08-07 18:47:00,CHADEMO,14.299,CUSTOMER,1174047,5000196,50112,0.503888889,2.099537037,8,Summer,Monday,2,28.598,18,weekday,2.0,August
9129df25-3156-4a44-a40b-762bb94f9591,2023-08-07 18:20:00,2023-08-07 19:45:00,IEC_62196_T2_COMBO,56.902,CUSTOMER,1248237,5000199,50112,1.414166667,5.892361111,8,Summer,Monday,2,113.804,18,weekday,2.0,August
6a4afb38-cd81-4d2a-a857-189b0fa5f992,2023-08-07 19:18:00,2023-08-07 19:53:00,IEC_62196_T2_COMBO,40.925,CUSTOMER,1062232,5000198,50112,0.582222222,2.425925926,8,Summer,Monday,2,81.85,19,weekday,2.0,August
3426f1bd-fde8-4ff8-a540-975dc966f0b7,2023-08-07 20:36:00,2023-08-07 20:59:00,IEC_62196_T2_COMBO,12.891,CHARGE_CARD,73535121,5000198,50112,0.376944444,1.570601852,8,Summer,Monday,2,25.782,20,weekday,2.0,August
4d3d13a3-155b-4876-9473-c6d2957f024a,2023-08-08 06:26:00,2023-08-08 06:51:00,IEC_62196_T2_COMBO,18.877,CHARGE_CARD,77772215,5000198,50112,0.414444444,1.726851852,8,Summer,Tuesday,3,56.631,6,weekday,3.0,August
d2c2be62-08cf-4598-8bd3-0a4f782dccc2,2023-08-08 06:57:00,2023-08-08 08:12:00,IEC_62196_T2_COMBO,50.881,CUSTOMER,1193486,5000196,50112,1.246666667,5.194444444,8,Summer,Tuesday,27,1373.787,6,weekday,27.0,August
76d3cb9d-7f54-4092-9fe7-81c75f934ace,2023-08-08 07:00:00,2023-08-08 08:37:00,IEC_62196_T2,5.353,CUSTOMER,1251050,5000194,50112,1.62,6.75,8,Summer,Tuesday,27,144.531,7,weekday,27.000000000000004,August
16e22584-91ff-48a3-afa0-8677d4a7dcc3,2023-08-08 07:54:00,2023-08-08 08:42:00,CHADEMO,6.323,CUSTOMER,1056758,5000197,50112,0.7975,3.322916667,8,Summer,Tuesday,27,170.721,7,weekday,27.0,August
50a03e94-b40f-4630-b7e5-bb73d9e4fec2,2023-08-08 08:06:00,2023-08-08 09:10:00,IEC_62196_T2_COMBO,62.693,CUSTOMER,1272244,5000199,50112,1.051111111,4.37962963,8,Summer,Tuesday,27,1692.711,8,weekday,27.0,August
00e887aa-c5ad-4433-890c-d2b87dd09c35,2023-08-08 09:39:00,2023-08-08 10:15:00,IEC_62196_T2_COMBO,22.48,CHARGE_CARD,20531059,5000195,50112,0.611944444,2.549768519,8,Summer,Tuesday,12,269.76,9,weekday,12.0,August
2987ff88-231d-4685-8443-d04f8f4073b8,2023-08-08 10:28:00,2023-08-08 10:53:00,IEC_62196_T2_COMBO,34.213,CUSTOMER,1271648,5000198,50112,0.414722222,1.728009259,8,Summer,Tuesday,18,615.834,10,weekday,17.999999999999996,August
bd1ae094-8621-4b60-bc74-49d08de57ee7,2023-08-08 11:05:00,2023-08-08 11:34:00,IEC_62196_T2_COMBO,28.938,CUSTOMER,1189526,5000199,50112,0.480277778,2.001157407,8,Summer,Tuesday,14,405.132,11,weekday,14.0,August
fa78276f-9816-4820-ad65-f638f6f4ffff,2023-08-08 11:20:00,2023-08-08 13:10:00,IEC_62196_T2_COMBO,72.8,CUSTOMER,1107312,5000198,50112,1.838611111,7.66087963,8,Summer,Tuesday,8,582.4,11,weekday,8.0,August
96e0e5f5-b0ab-42e4-93b3-40dcdd375a6d,2023-08-08 13:41:00,2023-08-08 14:41:00,IEC_62196_T2_COMBO,45.61,CHARGE_CARD,71977258,5000197,50112,1.008055556,4.200231481,8,Summer,Tuesday,3,136.83,13,weekday,3.0000000000000004,August
6f5a9bfc-a94d-45a0-80aa-844e31ee97bc,2023-08-08 13:46:00,2023-08-08 14:42:00,IEC_62196_T2_COMBO,60.572,CHARGE_CARD,9902331,5000199,50112,0.935277778,3.896990741,8,Summer,Tuesday,4,242.288,13,weekday,4.0,August
34f9243d-165d-4d45-9a95-555853336b4f,2023-08-08 13:59:00,2023-08-08 14:26:00,IEC_62196_T2_COMBO,33.865,CUSTOMER,1245934,5000198,50112,0.442777778,1.844907407,8,Summer,Tuesday,4,135.46,13,weekday,4.0,August
4d2356ba-a242-4173-996d-7ca0fb0d8988,2023-08-08 15:32:00,2023-08-08 16:46:00,IEC_62196_T2_COMBO,39.085,CHARGE_CARD,50876222,5000196,50112,1.228611111,5.119212963,8,Summer,Tuesday,4,156.34,15,weekday,4.0,August
89618b36-f3b2-4397-9470-7328166a63eb,2023-08-08 16:03:00,2023-08-08 17:05:00,IEC_62196_T2_COMBO,64.67,CUSTOMER,1201894,5000199,50112,1.036388889,4.318287037,8,Summer,Tuesday,4,258.68,16,weekday,4.0,August
303a6d6a-0ac0-40b1-ad71-bbbc0fd33495,2023-08-08 16:35:00,2023-08-08 16:45:00,IEC_62196_T2_COMBO,11.875,CUSTOMER,1170088,5000198,50112,0.160277778,0.667824074,8,Summer,Tuesday,5,59.375,16,weekday,5.0,August
bea40517-9ffe-4bcf-837f-e0dcb78474c4,2023-08-08 17:02:00,2023-08-08 18:28:00,IEC_62196_T2_COMBO,55.318,CUSTOMER,1248237,5000198,50112,1.431388889,5.96412037,8,Summer,Tuesday,5,276.59,17,weekday,5.0,August
3a2ca057-c508-496e-b39d-4f1d061f958a,2023-08-08 17:34:00,2023-08-08 18:11:00,IEC_62196_T2_COMBO,28.879,CUSTOMER,1213853,5000197,50112,0.615555556,2.564814815,8,Summer,Tuesday,5,144.395,17,weekday,5.0,August
1a30443a-6f37-449b-a810-dd6c4d466437,2023-08-08 17:38:00,2023-08-08 19:08:00,IEC_62196_T2,5.241,CUSTOMER,1275210,5000195,50112,1.502777778,6.261574074,8,Summer,Tuesday,5,26.205,17,weekday,5.0,August
7382aacc-ac23-40af-918f-874b314f4463,2023-08-08 17:59:00,2023-08-08 18:42:00,IEC_62196_T2_COMBO,40.185,CUSTOMER,1194349,5000199,50112,0.716944444,2.987268519,8,Summer,Tuesday,5,200.925,17,weekday,5.0,August
7a9d7980-da11-449d-b71f-44445009172d,2023-08-08 18:00:00,2023-08-08 18:54:00,IEC_62196_T2_COMBO,31.759,CUSTOMER,1237872,5000196,50112,0.896111111,3.733796296,8,Summer,Tuesday,5,158.795,18,weekday,4.999999999999999,August
6f7bca2a-53bc-4521-93c1-2e66f05df15f,2023-08-08 18:05:00,2023-08-08 18:22:00,IEC_62196_T2_COMBO,13.01,CHARGE_CARD,60012768,5000194,50112,0.289166667,1.204861111,8,Summer,Tuesday,5,65.05,18,weekday,5.0,August
010b7265-73f0-475e-a3bb-c3cb2cdee197,2023-08-08 19:40:00,2023-08-08 20:15:00,IEC_62196_T2_COMBO,42.634,CUSTOMER,1264799,5000198,50112,0.591388889,2.46412037,8,Summer,Tuesday,4,170.536,19,weekday,4.0,August
0aacd452-393e-4ebd-9ec9-039e1ad7913c,2023-08-08 19:40:00,2023-08-08 20:16:00,IEC_62196_T2_COMBO,45.549,CUSTOMER,1059912,5000199,50112,0.597222222,2.488425926,8,Summer,Tuesday,4,182.196,19,weekday,4.0,August
a91df6e9-493c-4c2f-b84f-3d9c0770d733,2023-08-08 19:58:00,2023-08-08 22:20:00,IEC_62196_T2,7.702,CUSTOMER,1048859,5000194,50112,2.371666667,9.881944444,8,Summer,Tuesday,4,30.808,19,weekday,4.0,August
fc81db62-b438-4a3b-99cc-3f63600e3b44,2023-08-08 21:22:00,2023-08-08 22:15:00,IEC_62196_T2_COMBO,70.225,CUSTOMER,1276333,5000198,50112,0.881944444,3.674768519,8,Summer,Tuesday,4,280.9,21,weekday,4.0,August
72f9ff83-1664-4a29-8e9d-c45917e48962,2023-08-08 21:30:00,2023-08-08 22:04:00,IEC_62196_T2_COMBO,62.469,CUSTOMER,1216984,5000199,50112,0.567222222,2.363425926,8,Summer,Tuesday,4,249.876,21,weekday,4.0,August
2875bc3c-43ab-4d1b-9310-2b61f33218f2,2023-08-08 22:52:00,2023-08-08 23:07:00,IEC_62196_T2_COMBO,10.501,CUSTOMER,1190706,5000196,50112,0.243333333,1.013888889,8,Summer,Tuesday,5,52.505,22,weekday,5.000000000000001,August
27c6e8a3-93d5-4d75-b45c-5e5b204b6add,2023-08-08 23:54:00,2023-08-09 00:27:00,CHADEMO,15.358,CUSTOMER,1174047,5000195,50112,0.5475,2.28125,8,Summer,Tuesday,5,76.79,23,weekday,5.0,August
2c4da9b4-8fdd-400c-8eb7-a516af113c7c,2023-08-09 01:25:00,2023-08-09 03:41:00,IEC_62196_T2,7.293,CUSTOMER,1048859,5000194,50112,2.265277778,9.438657407,8,Summer,Wednesday,5,36.465,1,weekday,5.0,August
c86ab720-9a8a-450f-b4f0-01330ef191fe,2023-08-09 07:02:00,2023-08-09 08:00:00,IEC_62196_T2_COMBO,58.339,CUSTOMER,1211529,5000198,50112,0.958333333,3.993055556,8,Summer,Wednesday,3,175.017,7,weekday,3.0,August
78213899-f2e8-470d-bc59-f3d8a28ff51f,2023-08-09 07:05:00,2023-08-09 07:56:00,IEC_62196_T2_COMBO,73.238,CUSTOMER,1240562,5000199,50112,0.846666667,3.527777778,8,Summer,Wednesday,3,219.714,7,weekday,3.0,August
1389e5b4-c2b5-4a53-b312-4bb723219f52,2023-08-09 07:16:00,2023-08-09 07:57:00,IEC_62196_T2_COMBO,33.455,CUSTOMER,1143009,5000196,50112,0.681388889,2.83912037,8,Summer,Wednesday,26,869.83,7,weekday,26.000000000000004,August
7b88d775-6c3b-479b-a7df-ca4c024a297b,2023-08-09 07:41:00,2023-08-09 08:43:00,IEC_62196_T2_COMBO,42.305,CUSTOMER,1061863,5000197,50112,1.026944444,4.278935185,8,Summer,Wednesday,26,1099.93,7,weekday,26.0,August
f4d9d8a4-67b5-4ebc-b1e8-7ea01177ec96,2023-08-09 08:55:00,2023-08-09 09:20:00,IEC_62196_T2_COMBO,21.064,CHARGE_CARD,72407341,5000194,50112,0.43,1.791666667,8,Summer,Wednesday,23,484.472,8,weekday,23.0,August
d9a099aa-7ddc-4b7f-b4a2-1597281cbaf6,2023-08-09 09:10:00,2023-08-09 09:24:00,IEC_62196_T2_COMBO,9.515,CHARGE_CARD,72457200,5000196,50112,0.234722222,0.978009259,8,Summer,Wednesday,23,218.845,9,weekday,23.0,August
f4155ed7-2573-4b09-9bfd-fa4ae120f373,2023-08-09 09:12:00,2023-08-09 10:01:00,IEC_62196_T2_COMBO,23.799,CUSTOMER,1248237,5000199,50112,0.817222222,3.405092593,8,Summer,Wednesday,23,547.377,9,weekday,23.0,August
9a58df87-2324-4d1b-8b89-221efacb6fb2,2023-08-09 09:15:00,2023-08-09 10:16:00,IEC_62196_T2_COMBO,30.43,CHARGE_CARD,49883972,5000195,50112,1.017222222,4.238425926,8,Summer,Wednesday,26,791.18,9,weekday,26.0,August
993f49e3-9c91-4c9f-975c-c31ee3031232,2023-08-09 09:31:00,2023-08-09 11:14:00,IEC_62196_T2,11.975,CUSTOMER,1198491,5000196,50112,1.726388889,7.193287037,8,Summer,Wednesday,26,311.35,9,weekday,26.000000000000004,August
3d5fc233-4181-4a62-b023-9e342324ef58,2023-08-09 09:45:00,2023-08-09 11:15:00,IEC_62196_T2_COMBO,44.948,CUSTOMER,1177853,5000198,50112,1.495277778,6.230324074,8,Summer,Wednesday,28,1258.544,9,weekday,28.000000000000004,August
96ea62d5-b2d6-4b64-a40a-fe5224f7dc39,2023-08-09 09:56:00,2023-08-09 10:51:00,IEC_62196_T2_COMBO,22.411,CHARGE_CARD,78200101,5000197,50112,0.925833333,3.857638889,8,Summer,Wednesday,28,627.508,9,weekday,28.0,August
8c1db8e7-0d70-4948-a568-c863e8c7f12f,2023-08-09 10:11:00,2023-08-09 11:38:00,IEC_62196_T2_COMBO,58.33,CHARGE_CARD,17990048,5000194,50112,1.45,6.041666667,8,Summer,Wednesday,28,1633.24,10,weekday,28.0,August
eff679d6-e9eb-4656-a58d-4b8ecedccb72,2023-08-09 10:25:00,2023-08-09 11:06:00,IEC_62196_T2_COMBO,35.233,CHARGE_CARD,61940006,5000199,50112,0.683611111,2.84837963,8,Summer,Wednesday,36,1268.388,10,weekday,36.0,August
d9914b19-3917-4df1-a8c5-f5008e59b5dd,2023-08-09 11:58:00,2023-08-09 12:35:00,IEC_62196_T2_COMBO,27.683,CUSTOMER,1055718,5000197,50112,0.61,2.541666667,8,Summer,Wednesday,45,1245.735,11,weekday,45.0,August
e0bcf76d-484b-474e-91c0-aec11301a9fb,2023-08-09 12:01:00,2023-08-09 12:53:00,CHADEMO,9.266,CUSTOMER,1056758,5000194,50112,0.865277778,3.605324074,8,Summer,Wednesday,45,416.97,12,weekday,45.0,August
2aa3e59a-c0df-4136-aa6a-ddfa63a3b533,2023-08-09 13:01:00,2023-08-09 13:26:00,IEC_62196_T2_COMBO,19.947,ANONYMOUS,17482766,5000197,50112,0.407222222,1.696759259,8,Summer,Wednesday,61,1216.767,13,weekday,61.00000000000001,August
8c0392cb-642a-47be-9695-a748a55235e5,2023-08-09 13:32:00,2023-08-09 14:25:00,IEC_62196_T2_COMBO,39.557,CUSTOMER,1181228,5000198,50112,0.881666667,3.673611111,8,Summer,Wednesday,55,2175.635,13,weekday,55.0,August
ba07199c-54f3-4f22-9c8f-0ec1e46be1a1,2023-08-09 13:35:00,2023-08-09 14:24:00,IEC_62196_T2_COMBO,30.461,CUSTOMER,1245934,5000197,50112,0.813888889,3.391203704,8,Summer,Wednesday,55,1675.355,13,weekday,55.0,August
dd5d552d-fa0f-462a-8b11-31c5bf160527,2023-08-09 14:13:00,2023-08-09 15:23:00,IEC_62196_T2_COMBO,47.673,CUSTOMER,1276536,5000194,50112,1.168055556,4.866898148,8,Summer,Wednesday,50,2383.65,14,weekday,50.0,August
86d08003-e592-4bc5-a9b2-e51d7d344813,2023-08-09 14:27:00,2023-08-09 14:37:00,IEC_62196_T2_COMBO,6.327,CUSTOMER,1208763,5000198,50112,0.163055556,0.679398148,8,Summer,Wednesday,59,373.293,14,weekday,59.0,August
a51b3ffc-d4ed-442c-ba76-10f89c1bf143,2023-08-09 14:35:00,2023-08-09 15:23:00,IEC_62196_T2_COMBO,61.948,ANONYMOUS,17485889,5000199,50112,0.789444444,3.289351852,8,Summer,Wednesday,59,3654.932,14,weekday,58.99999999999999,August
f1955170-6a8c-4ec9-9d05-5e63cd169f73,2023-08-09 16:18:00,2023-08-09 16:49:00,IEC_62196_T2_COMBO,42.152,CUSTOMER,1249443,5000199,50112,0.518611111,2.16087963,8,Summer,Wednesday,95,4004.44,16,weekday,95.0,August
a3a8d7ca-88f9-431d-9777-97310fdb0ec7,2023-08-09 17:25:00,2023-08-09 17:42:00,CHADEMO,12.622,CUSTOMER,1276593,5000196,50112,0.285,1.1875,8,Summer,Wednesday,69,870.918,17,weekday,69.0,August
db46851c-77a0-4e6b-bf52-380ebfa47d08,2023-08-09 17:33:00,2023-08-09 17:41:00,IEC_62196_T2_COMBO,10.608,CHARGE_CARD,32863562,5000199,50112,0.128333333,0.534722222,8,Summer,Wednesday,69,731.952,17,weekday,69.0,August
e1adc685-1825-4c25-b4fb-28b7929044be,2023-08-09 17:45:00,2023-08-09 20:43:00,IEC_62196_T2,9.737,CUSTOMER,1275210,5000195,50112,2.98,12.41666667,8,Summer,Wednesday,77,749.749,17,weekday,77.0,August
141ce748-03da-4682-9258-4cfb21fd16a9,2023-08-09 19:46:00,2023-08-09 20:04:00,IEC_62196_T2_COMBO,45.422,CHARGE_CARD,46298756,5000198,50112,0.305,1.270833333,8,Summer,Wednesday,84,3815.448,19,weekday,84.0,August
143501f1-e7a6-4911-85af-c969568f7fc1,2023-08-09 22:09:00,2023-08-09 22:23:00,CHADEMO,5.052,CUSTOMER,1174047,5000194,50112,0.238333333,0.993055556,8,Summer,Wednesday,42,212.184,22,weekday,42.0,August
c01ceb4f-34a2-427c-b798-486c77036f5f,2023-08-09 23:09:00,2023-08-09 23:25:00,IEC_62196_T2_COMBO,13.441,CUSTOMER,1208763,5000198,50112,0.277222222,1.155092593,8,Summer,Wednesday,21,282.261,23,weekday,21.0,August
7340c2f8-d14f-44cb-9ad7-679b78519149,2023-08-09 23:37:00,2023-08-10 02:49:00,IEC_62196_T2,9.737,ANONYMOUS,17494938,5000197,50112,3.195277778,13.31365741,8,Summer,Wednesday,7,68.159,23,weekday,7.000000000000001,August
4cf6c0c5-efee-4900-abf0-d37c14b926e2,2023-08-10 02:52:00,2023-08-10 04:04:00,IEC_62196_T2_COMBO,43.372,CUSTOMER,1276656,5000196,50112,1.201388889,5.005787037,8,Summer,Thursday,3,130.116,2,weekday,3.0000000000000004,August
988091b3-37ed-4a8d-b2f9-fe1aebae18c9,2023-08-10 07:12:00,2023-08-10 07:48:00,IEC_62196_T2_COMBO,20.048,CUSTOMER,1084948,5000194,50112,0.608055556,2.533564815,8,Summer,Thursday,87,1744.176,7,weekday,87.0,August
1c6f0811-934b-4ce7-a8e9-7617c8bad924,2023-08-10 07:50:00,2023-08-10 08:32:00,IEC_62196_T2_COMBO,64.718,CUSTOMER,1272244,5000199,50112,0.695555556,2.898148148,8,Summer,Thursday,95,6148.21,7,weekday,95.0,August
6cfad697-7299-42a4-970b-d6609352db7f,2023-08-10 08:19:00,2023-08-10 08:35:00,IEC_62196_T2_COMBO,18.515,CHARGE_CARD,43323086,5000198,50112,0.276666667,1.152777778,8,Summer,Thursday,98,1814.47,8,weekday,98.0,August
aa46e165-d045-4c5c-9db7-7e1b0b94f2bc,2023-08-10 08:26:00,2023-08-10 08:34:00,IEC_62196_T2_COMBO,5.855,CUSTOMER,1194818,5000195,50112,0.131944444,0.549768519,8,Summer,Thursday,98,573.79,8,weekday,97.99999999999999,August
7a5c0907-05ae-4b2e-a631-d80123b3822f,2023-08-10 08:37:00,2023-08-10 09:13:00,IEC_62196_T2_COMBO,63.528,CUSTOMER,1194818,5000199,50112,0.5975,2.489583333,8,Summer,Thursday,98,6225.744,8,weekday,98.0,August
73814b8f-d678-4b19-b650-8192f8f85365,2023-08-10 09:19:00,2023-08-10 11:01:00,IEC_62196_T2,5.201,CUSTOMER,1251050,5000194,50112,1.708888889,7.12037037,8,Summer,Thursday,99,514.899,9,weekday,99.00000000000001,August
3e552010-d5b3-4c15-ad1e-896e01e5b305,2023-08-10 11:06:00,2023-08-10 12:28:00,IEC_62196_T2,14.679,ANONYMOUS,17504454,5000196,50112,1.356666667,5.652777778,8,Summer,Thursday,79,1159.641,11,weekday,79.0,August
f3c6cb64-2306-44cf-9aa5-041f83305cee,2023-08-10 11:27:00,2023-08-10 11:59:00,IEC_62196_T2_COMBO,43.315,CUSTOMER,1276753,5000198,50112,0.540555556,2.252314815,8,Summer,Thursday,68,2945.42,11,weekday,68.0,August
1bc05453-0579-4945-affb-19d69a3029ac,2023-08-10 11:39:00,2023-08-10 12:25:00,IEC_62196_T2_COMBO,69.02,CHARGE_CARD,43876589,5000199,50112,0.7675,3.197916667,8,Summer,Thursday,68,4693.36,11,weekday,68.0,August
7cd27590-ff4a-4a06-8aff-868520d06fcc,2023-08-10 13:38:00,2023-08-10 14:05:00,IEC_62196_T2_COMBO,24.47,CUSTOMER,1189526,5000198,50112,0.450277778,1.876157407,8,Summer,Thursday,25,611.75,13,weekday,25.0,August
cc89680b-3bd3-41a5-ad8b-8c851d2f8308,2023-08-10 14:15:00,2023-08-10 14:26:00,IEC_62196_T2_COMBO,14.163,CUSTOMER,1245934,5000198,50112,0.194444444,0.810185185,8,Summer,Thursday,4,56.652,14,weekday,4.0,August
4b25625e-c04d-4f85-9708-b4a330de8f3f,2023-08-10 14:34:00,2023-08-10 14:54:00,IEC_62196_T2_COMBO,32.954,CUSTOMER,1267955,5000198,50112,0.338333333,1.409722222,8,Summer,Thursday,4,131.816,14,weekday,4.0,August
c71ad83b-f511-4362-ae2e-fe5a434be7a5,2023-08-10 14:37:00,2023-08-10 16:02:00,IEC_62196_T2_COMBO,44.588,CHARGE_CARD,31337549,5000196,50112,1.42,5.916666667,8,Summer,Thursday,4,178.352,14,weekday,4.0,August
86f5021e-b42d-4d6c-bfa1-5b23aa3dc4bf,2023-08-10 14:37:00,2023-08-10 14:49:00,IEC_62196_T2_COMBO,24.554,CHARGE_CARD,14388267,5000199,50112,0.188055556,0.783564815,8,Summer,Thursday,4,98.216,14,weekday,4.0,August
c701fd33-7ba0-439f-a732-237c303377a7,2023-08-10 15:11:00,2023-08-10 15:25:00,IEC_62196_T2_COMBO,26.1,CUSTOMER,1225262,5000199,50112,0.227222222,0.946759259,8,Summer,Thursday,2,52.2,15,weekday,2.0,August
